,type,numNodes,numEdges,sampnodes,sampedges,Samplingrate,ActualDensity,SampledDensity,ActualCommunitysize,SampledCommunitysize,actualmodularity,sampledmodularity,Lcommsize_act1,Lcommsize_samp1,Lcommsize_act2,Lcommsize_samp2,Lcommsize_act3,Lcommsize_samp3,Clustcoeff_act,Clustcoeff_samp,diameter_act,diameter_samp,ks_deg,pval_deg,ks_cc,pval_cc,ks_pg,pval_pg
41,RE,6000,2699550,5996,539910,0.2,1376.362257,275.6982025,8,89,0.232779682,0.232584327,1507,1508,1504,1505,1500,1496,0.38079628,0.117358964,4,5,0.511574828,0,0.910589366,0,0.005510118,0.999989158
42,RE,6000,2699550,5996,809865,0.3,1376.362257,413.085389,8,39,0.232779682,0.233078048,1507,1518,1504,1507,1500,1503,0.38079628,0.168134083,4,5,0.395704803,0,0.763876603,0,0.006035135,0.999905624
43,RE,6000,2699550,5998,809865,0.3,1376.362257,412.9628571,8,42,0.232779682,0.233631611,1507,1508,1504,1505,1500,1502,0.38079628,0.168076882,4,4,0.394437924,0,0.763424006,0,0.005583306,0.999984739
44,RE,6000,2699550,5998,809865,0.3,1376.362257,413.8418294,8,52,0.232779682,0.232136667,1507,1510,1504,1502,1500,1500,0.38079628,0.168467888,4,5,0.394603701,0,0.762402768,0,0.004553018,0.999999976
45,RE,6000,2699550,5994,809865,0.3,1376.362257,413.2814142,8,40,0.232779682,0.232410192,1507,1510,1504,1508,1500,1504,0.38079628,0.168122756,4,5,0.394277945,0,0.761389904,0,0.006106773,0.999878834
46,RE,6000,2699550,5997,809865,0.3,1376.362257,413.8255481,8,43,0.232779682,0.232961774,1507,1511,1504,1505,1500,1497,0.38079628,0.168487515,4,5,0.395739453,0,0.765412031,0,0.004804235,0.999999827
47,RE,6000,2699550,5998,809865,0.3,1376.362257,412.8285714,8,41,0.232779682,0.23395367,1507,1513,1504,1508,1500,1499,0.38079628,0.168096516,4,5,0.39493131,0,0.76306643,0,0.006017228,0.999911345
48,RE,6000,2699550,5998,809865,0.3,1376.362257,413.4388626,8,44,0.232779682,0.232021675,1507,1511,1504,1505,1500,1501,0.38079628,0.167899431,4,5,0.394593698,0,0.761743399,0,0.005024508,0.999999234
49,RE,6000,2699550,5999,809865,0.3,1376.362257,413.3358562,8,43,0.232779682,0.233458564,1507,1521,1504,1506,1500,1504,0.38079628,0.168056685,4,5,0.394135578,0,0.762574331,0,0.005041951,0.999999145
50,RE,6000,2699550,5998,809865,0.3,1376.362257,413.2741935,8,38,0.232779682,0.233377367,1507,1510,1504,1508,1500,1503,0.38079628,0.168202801,4,5,0.394268367,0,0.762392058,0,0.004478826,0.999999987
51,RE,6000,2699550,5996,809865,0.3,1376.362257,413.6720379,8,33,0.232779682,0.232792497,1507,1509,1504,1508,1500,1506,0.38079628,0.168281659,4,4,0.395350011,0,0.765578205,0,0.005698132,0.999974738
52,RE,6000,2699550,5998,809865,0.3,1376.362257,413.3109005,8,43,0.232779682,0.233273566,1507,1509,1504,1505,1500,1501,0.38079628,0.168060184,4,5,0.39527109,0,0.76355038,0,0.004731799,0.999999898
53,RE,6000,2699550,5997,809865,0.3,1376.362257,413.9867173,8,44,0.232779682,0.232164606,1507,1504,1504,1502,1500,1500,0.38079628,0.168380224,4,4,0.394744956,0,0.76056619,0,0.006459396,0.999629425
54,RE,6000,2699550,5996,809865,0.3,1376.362257,413.532097,8,41,0.232779682,0.231946439,1507,1510,1504,1508,1500,1506,0.38079628,0.168308449,4,5,0.393709362,0,0.759904688,0,0.004981432,0.99999942
55,RE,6000,2699550,5995,809865,0.3,1376.362257,413.3854167,8,41,0.232779682,0.232154474,1507,1510,1504,1508,1500,1503,0.38079628,0.168387048,4,5,0.394344176,0,0.76436949,0,0.005269113,0.999996813
56,RE,6000,2699550,5997,809865,0.3,1376.362257,414.3059952,8,37,0.232779682,0.232475936,1507,1512,1504,1504,1500,1503,0.38079628,0.168525887,4,5,0.394063198,0,0.761548043,0,0.005718359,0.999972444
57,RE,6000,2699550,5998,809865,0.3,1376.362257,413.2978116,8,34,0.232779682,0.233089596,1507,1508,1504,1504,1500,1503,0.38079628,0.167984265,4,4,0.394427976,0,0.762109454,0,0.005025397,0.99999923
58,RE,6000,2699550,5997,809865,0.3,1376.362257,413.255614,8,36,0.232779682,0.232527256,1507,1510,1504,1505,1500,1502,0.38079628,0.167991211,4,4,0.393410955,0,0.763569174,0,0.005353093,0.999995012
59,RE,6000,2699550,6000,809865,0.3,1376.362257,413.7113208,8,55,0.232779682,0.232514799,1507,1506,1504,1502,1500,1499,0.38079628,0.168615698,4,5,0.395,0,0.759905272,0,0.005833333,0.999955735
60,RE,6000,2699550,5994,809865,0.3,1376.362257,413.4157197,8,40,0.232779682,0.23237285,1507,1510,1504,1510,1500,1504,0.38079628,0.168292765,4,5,0.394640307,0,0.768058895,0,0.005060894,0.999999045
61,RE,6000,2699550,5996,809865,0.3,1376.362257,412.9655498,8,33,0.232779682,0.233290374,1507,1509,1504,1507,1500,1504,0.38079628,0.16783382,4,5,0.394209028,0,0.764244149,0,0.005181565,0.999998041
62,RE,6000,2699550,6000,1079820,0.4,1376.362257,551.1642075,8,23,0.232779682,0.232965171,1507,1506,1504,1505,1500,1503,0.38079628,0.213767082,4,5,0.305833333,0,0.599068157,0,0.0055,0.999989621
63,RE,6000,2699550,6000,1079820,0.4,1376.362257,551.0813898,8,30,0.232779682,0.232635543,1507,1510,1504,1505,1500,1502,0.38079628,0.213534814,4,4,0.3065,0,0.599721757,0,0.004,1
64,RE,6000,2699550,5999,1079820,0.4,1376.362257,551.8807512,8,30,0.232779682,0.233361393,1507,1510,1504,1502,1500,1500,0.38079628,0.213892833,4,4,0.306632022,0,0.603710349,0,0.004560788,0.999999974
65,RE,6000,2699550,5998,1079820,0.4,1376.362257,551.9002822,8,21,0.232779682,0.233091414,1507,1512,1504,1504,1500,1502,0.38079628,0.213683593,4,4,0.30576431,0,0.59855523,0,0.005513894,0.999988938
66,RE,6000,2699550,5997,1079820,0.4,1376.362257,551.3254269,8,27,0.232779682,0.232785255,1507,1508,1504,1507,1500,1503,0.38079628,0.213220701,4,4,0.305563032,0,0.600050654,0,0.006043355,0.999902726
67,RE,6000,2699550,5997,1079820,0.4,1376.362257,550.9681051,8,17,0.232779682,0.232765347,1507,1506,1504,1506,1500,1501,0.38079628,0.2134093,4,4,0.306729448,0,0.604223008,0,0.005104636,0.99999875
68,RE,6000,2699550,5998,1079820,0.4,1376.362257,551.4007597,8,20,0.232779682,0.232779667,1507,1510,1504,1504,1500,1503,0.38079628,0.213637377,4,4,0.307098644,0,0.604072387,0,0.004667,0.999999938
69,RE,6000,2699550,5999,1079820,0.4,1376.362257,551.6725876,8,21,0.232779682,0.232619464,1507,1511,1504,1507,1500,1502,0.38079628,0.213502909,4,4,0.306131939,0,0.60269649,0,0.006199922,0.999833449
70,RE,6000,2699550,6000,1079820,0.4,1376.362257,550.8489141,8,26,0.232779682,0.232547626,1507,1511,1504,1506,1500,1501,0.38079628,0.213337102,4,4,0.305666667,0,0.605558565,0,0.004166667,0.999999999
71,RE,6000,2699550,5998,1079820,0.4,1376.362257,551.1225745,8,18,0.232779682,0.233244181,1507,1509,1504,1508,1500,1502,0.38079628,0.213379549,4,4,0.305927865,0,0.601076056,0,0.003513505,1
72,RE,6000,2699550,5999,1079820,0.4,1376.362257,550.4196004,8,25,0.232779682,0.232581109,1507,1510,1504,1506,1500,1502,0.38079628,0.213074946,4,4,0.305125521,0,0.603420983,0,0.003934822,1
73,RE,6000,2699550,5997,1079820,0.4,1376.362257,550.9805779,8,25,0.232779682,0.232350901,1507,1509,1504,1509,1500,1503,0.38079628,0.213967452,4,4,0.306225279,0,0.595400545,0,0.003802818,1
74,RE,6000,2699550,5998,1079820,0.4,1376.362257,551.6125654,8,24,0.232779682,0.232445732,1507,1507,1504,1504,1500,1502,0.38079628,0.213549749,4,4,0.304763977,0,0.601176591,0,0.005684228,0.999976152
75,RE,6000,2699550,5999,1079820,0.4,1376.362257,550.9533777,8,27,0.232779682,0.231883451,1507,1513,1504,1505,1500,1503,0.38079628,0.213576522,4,5,0.305465244,0,0.604659504,0,0.004088904,1
76,RE,6000,2699550,5999,1079820,0.4,1376.362257,550.3608737,8,24,0.232779682,0.232455224,1507,1516,1504,1504,1500,1503,0.38079628,0.213178199,4,4,0.306465411,0,0.604408166,0,0.004774935,0.999999859
77,RE,6000,2699550,5999,1079820,0.4,1376.362257,551.3544061,8,23,0.232779682,0.233162284,1507,1511,1504,1510,1500,1502,0.38079628,0.213702286,4,4,0.305297161,0,0.603043571,0,0.00372037,1
78,RE,6000,2699550,6000,1079820,0.4,1376.362257,552.0264151,8,29,0.232779682,0.232428879,1507,1509,1504,1507,1500,1502,0.38079628,0.213346851,4,4,0.305666667,0,0.605572303,0,0.005333333,0.999995484
79,RE,6000,2699550,6000,1079820,0.4,1376.362257,551.6622137,8,25,0.232779682,0.232656211,1507,1507,1504,1505,1500,1501,0.38079628,0.213691901,4,4,0.304166667,0,0.602574305,0,0.005,0.999999343
80,RE,6000,2699550,5999,1079820,0.4,1376.362257,550.1487447,8,26,0.232779682,0.232484639,1507,1510,1504,1503,1500,1501,0.38079628,0.213016762,4,4,0.307464188,0,0.598708514,0,0.004101517,1
81,RE,6000,2699550,5999,1079820,0.4,1376.362257,551.4143595,8,24,0.232779682,0.232833982,1507,1506,1504,1506,1500,1503,0.38079628,0.213678835,4,5,0.306465883,0,0.598872241,0,0.004962133,0.999999486
82,RE,6000,2699550,5998,1349775,0.5,1376.362257,688.9209655,8,16,0.232779682,0.232846379,1507,1505,1504,1504,1500,1501,0.38079628,0.253627098,4,4,0.233255641,0,0.459561061,0,0.003739302,1
83,RE,6000,2699550,6000,1349775,0.5,1376.362257,688.2727273,8,18,0.232779682,0.232631907,1507,1505,1504,1504,1500,1503,0.38079628,0.253614739,4,4,0.233833333,0,0.456544464,0,0.0055,0.999989621
84,RE,6000,2699550,5999,1349775,0.5,1376.362257,688.3417903,8,14,0.232779682,0.232910439,1507,1507,1504,1505,1500,1503,0.38079628,0.253498066,4,4,0.234797355,0,0.456515712,0,0.004257793,0.999999998
85,RE,6000,2699550,5998,1349775,0.5,1376.362257,688.8905877,8,13,0.232779682,0.232178688,1507,1507,1504,1506,1500,1506,0.38079628,0.253698025,4,4,0.233748916,0,0.45937877,0,0.004257197,0.999999999
86,RE,6000,2699550,5998,1349775,0.5,1376.362257,688.4131148,8,12,0.232779682,0.232837602,1507,1509,1504,1506,1500,1503,0.38079628,0.253459084,4,4,0.233574136,0,0.457378158,0,0.003828498,1
87,RE,6000,2699550,5998,1349775,0.5,1376.362257,688.9311663,8,16,0.232779682,0.232651979,1507,1508,1504,1505,1500,1502,0.38079628,0.253782875,4,4,0.233420362,0,0.46172845,0,0.004306102,0.999999998
88,RE,6000,2699550,5998,1349775,0.5,1376.362257,688.5775249,8,17,0.232779682,0.232743502,1507,1509,1504,1505,1500,1501,0.38079628,0.253508862,4,4,0.235248638,0,0.456180534,0,0.00408325,1
89,RE,6000,2699550,5999,1349775,0.5,1376.362257,689.1990544,8,17,0.232779682,0.232654944,1507,1510,1504,1506,1500,1501,0.38079628,0.253877481,4,4,0.23496091,0,0.458076346,0,0.003924932,1
90,RE,6000,2699550,5999,1349775,0.5,1376.362257,688.3281176,8,18,0.232779682,0.232563809,1507,1509,1504,1506,1500,1503,0.38079628,0.253221438,4,4,0.234120326,0,0.46003593,0,0.0042993,0.999999998
91,RE,6000,2699550,6000,1349775,0.5,1376.362257,688.5649073,8,18,0.232779682,0.232957691,1507,1508,1504,1505,1500,1504,0.38079628,0.253444988,4,4,0.234666667,0,0.458531725,0,0.0045,0.999999985
92,RE,6000,2699550,5997,1349775,0.5,1376.362257,688.8280133,8,19,0.232779682,0.232585698,1507,1507,1504,1506,1500,1503,0.38079628,0.25372189,4,4,0.233725863,0,0.458211519,0,0.00374062,1
93,RE,6000,2699550,6000,1349775,0.5,1376.362257,689.1842729,8,17,0.232779682,0.23275353,1507,1510,1504,1509,1500,1501,0.38079628,0.253776784,4,4,0.2345,0,0.459213243,0,0.003833333,1
94,RE,6000,2699550,6000,1349775,0.5,1376.362257,687.9440758,8,16,0.232779682,0.232389838,1507,1505,1504,1504,1500,1503,0.38079628,0.253582709,4,4,0.2355,0,0.458395839,0,0.003833333,1
95,RE,6000,2699550,5999,1349775,0.5,1376.362257,688.2796209,8,20,0.232779682,0.2331094,1507,1509,1504,1508,1500,1503,0.38079628,0.253461755,4,4,0.234127966,0,0.455024803,0,0.004583903,0.999999968
96,RE,6000,2699550,6000,1349775,0.5,1376.362257,688.7958215,8,17,0.232779682,0.232722715,1507,1509,1504,1508,1500,1504,0.38079628,0.25337192,4,4,0.234,0,0.455742624,0,0.005,0.999999343
97,RE,6000,2699550,5998,1349775,0.5,1376.362257,688.9537434,8,16,0.232779682,0.232866883,1507,1512,1504,1503,1500,1501,0.38079628,0.253818158,4,4,0.23392253,0,0.460017064,0,0.004347505,0.999999996
98,RE,6000,2699550,6000,1349775,0.5,1376.362257,688.6612284,8,17,0.232779682,0.233183146,1507,1510,1504,1506,1500,1501,0.38079628,0.253722955,4,5,0.233166667,0,0.459354735,0,0.004666667,0.999999938
99,RE,6000,2699550,5998,1349775,0.5,1376.362257,689.2781457,8,14,0.232779682,0.232823089,1507,1512,1504,1504,1500,1503,0.38079628,0.253758697,4,4,0.23390758,0,0.452545632,0,0.004503001,0.999999984
100,RE,6000,2699550,5999,1349775,0.5,1376.362257,689.068753,8,13,0.232779682,0.23288691,1507,1513,1504,1501,1500,1499,0.38079628,0.253759844,4,4,0.234285325,0,0.45736328,0,0.004934572,0.999999571
101,RE,6000,2699550,5997,1349775,0.5,1376.362257,688.1567696,8,14,0.232779682,0.233049691,1507,1510,1504,1506,1500,1503,0.38079628,0.253230854,4,4,0.233369935,0,0.456515546,0,0.006031182,0.999906866
102,RE,6000,2699550,6000,1619730,0.6,1376.362257,825.9705603,8,13,0.232779682,0.232826054,1507,1508,1504,1504,1500,1500,0.38079628,0.288200987,4,4,0.174666667,0,0.323691355,0,0.004,1
103,RE,6000,2699550,5999,1619730,0.6,1376.362257,826.7138783,8,14,0.232779682,0.232562751,1507,1509,1504,1505,1500,1503,0.38079628,0.288747556,4,4,0.174450825,0,0.322173839,0,0.004560705,0.999999974
104,RE,6000,2699550,6000,1619730,0.6,1376.362257,825.7686883,8,12,0.232779682,0.232646316,1507,1513,1504,1509,1500,1501,0.38079628,0.288386536,4,4,0.174333333,0,0.320220037,0,0.004166667,0.999999999
105,RE,6000,2699550,6000,1619730,0.6,1376.362257,825.9054374,8,12,0.232779682,0.233155712,1507,1510,1504,1506,1500,1500,0.38079628,0.288436853,4,4,0.1745,0,0.326366332,0,0.004166667,0.999999999
106,RE,6000,2699550,5999,1619730,0.6,1376.362257,826.0199525,8,11,0.232779682,0.232340917,1507,1506,1504,1504,1500,1500,0.38079628,0.288596161,4,4,0.17461727,0,0.32152405,0,0.003247375,1
107,RE,6000,2699550,5999,1619730,0.6,1376.362257,826.6391263,8,15,0.232779682,0.232265443,1507,1504,1504,1503,1500,1503,0.38079628,0.288770274,4,4,0.175283825,0,0.322364498,0,0.004727621,0.999999901
108,RE,6000,2699550,6000,1619730,0.6,1376.362257,826.5716999,8,16,0.232779682,0.232876629,1507,1510,1504,1503,1500,1501,0.38079628,0.28860898,4,4,0.174166667,0,0.32253122,0,0.004,1
109,RE,6000,2699550,5999,1619730,0.6,1376.362257,825.7980179,8,12,0.232779682,0.232967645,1507,1507,1504,1504,1500,1502,0.38079628,0.2882637,4,4,0.174447658,0,0.321030025,0,0.004950575,0.999999523
110,RE,6000,2699550,5998,1619730,0.6,1376.362257,826.1402672,8,10,0.232779682,0.233165383,1507,1506,1504,1506,1500,1502,0.38079628,0.288551028,4,4,0.175235634,0,0.322494998,0,0.004184173,0.999999999
111,RE,6000,2699550,6000,1619730,0.6,1376.362257,826.4964606,8,16,0.232779682,0.232707381,1507,1506,1504,1504,1500,1502,0.38079628,0.288771962,4,4,0.174,0,0.320617462,0,0.003833333,1
112,RE,6000,2699550,5999,1619730,0.6,1376.362257,826.7979127,8,13,0.232779682,0.232889891,1507,1508,1504,1507,1500,1504,0.38079628,0.288801957,4,4,0.175114297,0,0.321030998,0,0.00429141,0.999999998
113,RE,6000,2699550,6000,1619730,0.6,1376.362257,826.0401722,8,14,0.232779682,0.232418463,1507,1507,1504,1505,1500,1503,0.38079628,0.288379894,4,4,0.175,0,0.325364803,0,0.003833333,1
114,RE,6000,2699550,5999,1619730,0.6,1376.362257,826.6799242,8,13,0.232779682,0.232480973,1507,1509,1504,1507,1500,1502,0.38079628,0.288673803,4,4,0.173287242,0,0.319025467,0,0.003750181,1
115,RE,6000,2699550,5999,1619730,0.6,1376.362257,826.3793267,8,12,0.232779682,0.23320356,1507,1507,1504,1503,1500,1502,0.38079628,0.28847239,4,4,0.175117131,0,0.323533804,0,0.004299272,0.999999998
116,RE,6000,2699550,5999,1619730,0.6,1376.362257,826.7451537,8,12,0.232779682,0.232455373,1507,1507,1504,1506,1500,1502,0.38079628,0.288856631,4,4,0.172950575,0,0.320674478,0,0.003574818,1
117,RE,6000,2699550,6000,1619730,0.6,1376.362257,826.3175355,8,13,0.232779682,0.232480735,1507,1511,1504,1510,1500,1502,0.38079628,0.28844503,4,4,0.174,0,0.321386898,0,0.004666667,0.999999938
118,RE,6000,2699550,5998,1619730,0.6,1376.362257,826.2706051,8,11,0.232779682,0.23250936,1507,1506,1504,1503,1500,1502,0.38079628,0.288471789,4,4,0.174235968,0,0.318177675,0,0.004473102,0.999999988
119,RE,6000,2699550,6000,1619730,0.6,1376.362257,825.7843972,8,13,0.232779682,0.232675195,1507,1506,1504,1504,1500,1502,0.38079628,0.288278302,4,4,0.174333333,0,0.324698053,0,0.004333333,0.999999997
120,RE,6000,2699550,6000,1619730,0.6,1376.362257,825.2418052,8,14,0.232779682,0.232985646,1507,1508,1504,1508,1500,1503,0.38079628,0.288103445,4,4,0.174166667,0,0.32372062,0,0.004333333,0.999999997
121,RE,6000,2699550,6000,1619730,0.6,1376.362257,826.564347,8,16,0.232779682,0.233187184,1507,1505,1504,1502,1500,1501,0.38079628,0.28863236,4,4,0.175,0,0.321030748,0,0.003666667,1
122,RE,6000,2699550,6000,1889685,0.7,1376.362257,963.5694051,8,11,0.232779682,0.232948974,1507,1509,1504,1503,1500,1502,0.38079628,0.318311702,4,4,0.122333333,0,0.209201534,0,0.003666667,1
123,RE,6000,2699550,5999,1889684,0.69999963,1376.362257,963.7272727,8,13,0.232779682,0.23279801,1507,1508,1504,1504,1500,1502,0.38079628,0.318599073,4,4,0.123612491,0,0.213299754,0,0.003944935,1
124,RE,6000,2699550,5999,1889684,0.69999963,1376.362257,964.0916468,8,10,0.232779682,0.232697591,1507,1507,1504,1505,1500,1500,0.38079628,0.318669785,4,4,0.122445797,0,0.208845272,0,0.004041618,1
125,RE,6000,2699550,6000,1889684,0.69999963,1376.362257,964.0301602,8,9,0.232779682,0.232931435,1507,1508,1504,1508,1500,1500,0.38079628,0.318468451,4,4,0.1225,0,0.211535256,0,0.004,1
126,RE,6000,2699550,6000,1889684,0.69999963,1376.362257,963.5280264,8,13,0.232779682,0.232951909,1507,1509,1504,1505,1500,1500,0.38079628,0.31839255,4,4,0.122666667,0,0.210868478,0,0.004166667,0.999999999
127,RE,6000,2699550,6000,1889684,0.69999963,1376.362257,963.7429795,8,9,0.232779682,0.233090922,1507,1509,1504,1506,1500,1502,0.38079628,0.318406664,4,4,0.124,0,0.212035339,0,0.004333333,0.999999997
128,RE,6000,2699550,5999,1889684,0.69999963,1376.362257,964.0744986,8,10,0.232779682,0.233156204,1507,1507,1504,1506,1500,1500,0.38079628,0.318457842,4,4,0.123279102,0,0.211170935,0,0.003954854,1
129,RE,6000,2699550,6000,1889684,0.69999963,1376.362257,963.3878327,8,10,0.232779682,0.232919633,1507,1504,1504,1503,1500,1502,0.38079628,0.31838724,4,4,0.124,0,0.211321752,0,0.003,1
130,RE,6000,2699550,6000,1889684,0.69999963,1376.362257,963.9235127,8,9,0.232779682,0.233080372,1507,1506,1504,1506,1500,1503,0.38079628,0.318733337,4,4,0.1235,0,0.213013717,0,0.003666667,1
131,RE,6000,2699550,6000,1889684,0.69999963,1376.362257,963.5795455,8,11,0.232779682,0.232740268,1507,1507,1504,1504,1500,1501,0.38079628,0.318473454,4,4,0.122833333,0,0.214369062,0,0.0035,1
132,RE,6000,2699550,6000,1889684,0.69999963,1376.362257,963.7408638,8,10,0.232779682,0.232769206,1507,1509,1504,1509,1500,1501,0.38079628,0.31853528,4,4,0.124,0,0.211824671,0,0.003833333,1
133,RE,6000,2699550,6000,1889684,0.69999963,1376.362257,963.9087886,8,12,0.232779682,0.232739642,1507,1508,1504,1507,1500,1500,0.38079628,0.318315263,4,4,0.123166667,0,0.211507297,0,0.003666667,1
134,RE,6000,2699550,5999,1889684,0.69999963,1376.362257,964.081478,8,9,0.232779682,0.232833207,1507,1508,1504,1503,1500,1502,0.38079628,0.318697946,4,4,0.12261213,0,0.211368561,0,0.00318817,1
135,RE,6000,2699550,6000,1889684,0.69999963,1376.362257,963.3758865,8,11,0.232779682,0.233069927,1507,1509,1504,1503,1500,1502,0.38079628,0.318449584,4,4,0.124,0,0.216509965,0,0.004333333,0.999999997
136,RE,6000,2699550,5999,1889684,0.69999963,1376.362257,963.7212411,8,7,0.232779682,0.233000278,1507,1507,1504,1505,1500,1501,0.38079628,0.318422923,4,4,0.123445741,0,0.212012078,0,0.003425765,1
137,RE,6000,2699550,6000,1889684,0.69999963,1376.362257,963.5781473,8,10,0.232779682,0.233049497,1507,1509,1504,1507,1500,1500,0.38079628,0.318531674,4,4,0.1225,0,0.214327311,0,0.004166667,0.999999999
138,RE,6000,2699550,6000,1889684,0.69999963,1376.362257,964.0330813,8,10,0.232779682,0.232776821,1507,1508,1504,1503,1500,1501,0.38079628,0.318594153,4,4,0.122666667,0,0.210011383,0,0.004666667,0.999999938
139,RE,6000,2699550,6000,1889684,0.69999963,1376.362257,963.7776722,8,11,0.232779682,0.232630402,1507,1507,1504,1506,1500,1501,0.38079628,0.318446777,4,4,0.123166667,0,0.214035673,0,0.0035,1
140,RE,6000,2699550,6000,1889684,0.69999963,1376.362257,963.0023663,8,11,0.232779682,0.233038068,1507,1508,1504,1505,1500,1500,0.38079628,0.318469909,4,4,0.123,0,0.211868645,0,0.003833333,1
141,RE,6000,2699550,6000,1889684,0.69999963,1376.362257,964.021978,8,8,0.232779682,0.232878804,1507,1505,1504,1505,1500,1501,0.38079628,0.318582998,4,4,0.121833333,0,0.209512911,0,0.004166667,0.999999999
142,RE,6000,2699550,6000,2159640,0.8,1376.362257,1101.065908,8,10,0.232779682,0.232861727,1507,1507,1504,1505,1500,1502,0.38079628,0.343631586,4,4,0.078,3.33E-16,0.122187031,0,0.003166667,1
143,RE,6000,2699550,6000,2159640,0.8,1376.362257,1101.374169,8,9,0.232779682,0.232900918,1507,1506,1504,1504,1500,1503,0.38079628,0.343886129,4,4,0.078333333,2.22E-16,0.119186531,0,0.003166667,1
144,RE,6000,2699550,6000,2159640,0.8,1376.362257,1100.947666,8,9,0.232779682,0.232736886,1507,1504,1504,1503,1500,1500,0.38079628,0.343631758,4,4,0.077333333,5.55E-16,0.121987348,0,0.0035,1
145,RE,6000,2699550,5999,2159640,0.8,1376.362257,1101.62152,8,8,0.232779682,0.232454643,1507,1508,1504,1505,1500,1500,0.38079628,0.343840411,4,4,0.077267045,5.55E-16,0.12402067,0,0.003091626,1
146,RE,6000,2699550,6000,2159640,0.8,1376.362257,1101.302237,8,8,0.232779682,0.232927442,1507,1506,1504,1505,1500,1502,0.38079628,0.343704829,4,4,0.078,3.33E-16,0.121686948,0,0.003,1
147,RE,6000,2699550,6000,2159640,0.8,1376.362257,1101.127067,8,9,0.232779682,0.23282057,1507,1506,1504,1503,1500,1501,0.38079628,0.34373453,4,4,0.077666667,3.33E-16,0.123156516,0,0.0035,1
148,RE,6000,2699550,6000,2159640,0.8,1376.362257,1101.497154,8,11,0.232779682,0.23278451,1507,1504,1504,1504,1500,1503,0.38079628,0.343931588,4,4,0.078666667,1.11E-16,0.123020503,0,0.003166667,1
